Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,1088.0,78,-66.75,-5.780471963628491,450,1077.75,1193.95,1154.75,1088.0,1214.0,1107.64,78,64.8,120,-34,78,24250.0,23-Jan-2025,Put,1193.95,0.0,0.0,0.008639592000000001
Index Options,NSE,0.7,195525,-0.95,-57.57575757575758,6225,0.7,1.2,1.65,0.7,1.5,0.9,195525,131.98,21878,-19112,195525,24300.0,23-Jan-2025,Call,1.2,0.0,0.0,0.01759725
Index Options,NSE,1137.4,402,-84.5,-6.91545953023979,450,1131.0,1186.05,1221.9,1123.0,1265.75,1165.31,402,351.34,731,-376,402,24300.0,23-Jan-2025,Put,1186.05,0.0,0.0,0.046845462
Index Options,NSE,0.85,70229,-0.85,-50.0,2400,0.8,1.75,1.7,0.7,1.75,0.9,70229,47.4,10544,-295,70229,24350.0,23-Jan-2025,Call,1.75,0.0,0.0,0.00632061
Index Options,NSE,1267.35,20,119.59999999999991,10.420387715094742,1125,1172.85,1210.0,1147.75,1190.0,1318.7,1258.89,20,18.88,14,-7,20,24350.0,23-Jan-2025,Put,1210.0,0.0,0.0,0.0025177800000000003
Index Options,NSE,0.7,232641,-1.0,-58.82352941176471,20850,0.7,1.15,1.7,0.65,1.45,0.85,232641,148.31,27253,-36510,232641,24400.0,23-Jan-2025,Call,1.15,0.0,0.0,0.019774485
Index Options,NSE,1237.75,599,-72.65000000000009,-5.544108669108676,75,1231.25,1290.05,1310.4,1230.0,1367.15,1291.38,599,580.15,445,-559,599,24400.0,23-Jan-2025,Put,1290.05,0.0,0.0,0.07735366200000002
Index Options,NSE,0.7,51350,-0.9000000000000001,-56.25,16425,0.7,1.1,1.6,0.7,1.25,0.86,51350,33.12,9338,-490,51350,24450.0,23-Jan-2025,Call,1.1,0.0,0.0,0.0044161
Index Options,NSE,0.0,0,0.0,0.0,1125,1238.4,0.0,1278.6,0.0,0.0,0.0,0,0.0,45,0,0,24450.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.75,348767,-0.8,-51.61290322580645,750,0.7,1.1,1.55,0.65,1.3,0.84,348767,219.72,76192,-23309,348767,24500.0,23-Jan-2025,Call,1.1,0.0,0.0,0.029296427999999996
Index Options,NSE,1340.0,803,-86.29999999999995,-6.050620486573649,300,1329.05,1390.25,1426.3,1331.4,1500.0,1407.25,803,847.52,906,-636,803,24500.0,23-Jan-2025,Put,1390.25,0.0,0.0,0.113002175
Index Options,NSE,0.7,39118,-0.8,-53.333333333333336,5400,0.6,1.1,1.5,0.65,1.15,0.81,39118,23.76,6438,687,39118,24550.0,23-Jan-2025,Call,1.1,0.0,0.0,0.003168558
Index Options,NSE,0.0,0,0.0,0.0,1125,1338.05,0.0,1346.0,0.0,0.0,0.0,0,0.0,2,0,0,24550.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.75,126709,-0.7,-48.275862068965516,525,0.65,1.05,1.45,0.6,1.25,0.77,126709,73.17,19650,2523,126709,24600.0,23-Jan-2025,Call,1.05,0.0,0.0,0.009756593000000001
Index Options,NSE,1435.8,293,-110.95000000000005,-7.173104897365447,300,1428.8,1497.8,1546.75,1435.0,1576.2,1456.51,293,320.07,326,-263,293,24600.0,23-Jan-2025,Put,1497.8,0.0,0.0,0.042675743
Index Options,NSE,0.6,35074,-0.85,-58.620689655172406,3750,0.6,1.2,1.45,0.6,1.2,0.8,35074,21.04,7025,-917,35074,24650.0,23-Jan-2025,Call,1.2,0.0,0.0,0.00280592
Index Options,NSE,0.0,0,0.0,0.0,1125,1437.45,0.0,1592.9,0.0,0.0,0.0,0,0.0,25,0,0,24650.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.65,96898,-0.7499999999999999,-53.57142857142857,1725,0.65,1.05,1.4,0.55,1.25,0.74,96898,53.78,21343,3930,96898,24700.0,23-Jan-2025,Call,1.05,0.0,0.0,0.007170452000000001
Index Options,NSE,1585.0,37,235.0,17.40740740740741,1125,1490.15,1600.0,1350.0,1585.0,1692.4,1620.1,37,44.96,221,-35,37,24700.0,23-Jan-2025,Put,1600.0,0.0,0.0,0.00599437
Index Options,NSE,0.55,24097,-0.8499999999999999,-60.71428571428571,3450,0.55,1.05,1.4,0.55,1.2,0.71,24097,12.83,9574,-2110,24097,24750.0,23-Jan-2025,Call,1.05,0.0,0.0,0.001710887
Index Options,NSE,0.0,0,0.0,0.0,750,1537.1,0.0,1378.55,0.0,0.0,0.0,0,0.0,1,0,0,24750.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.65,106855,-0.7000000000000001,-51.85185185185185,19350,0.5,0.9,1.35,0.45,1.5,0.65,106855,52.09,24151,-7663,106855,24800.0,23-Jan-2025,Call,0.9,0.0,0.0,0.006945575
Index Options,NSE,1670.0,32,33.25,2.031464793034978,225,1611.0,1666.0,1636.75,1636.05,1771.0,1707.61,32,40.98,71,-23,32,24800.0,23-Jan-2025,Put,1666.0,0.0,0.0,0.005464352
Index Options,NSE,0.45,27885,-0.8500000000000001,-65.38461538461539,20925,0.45,1.1,1.3,0.45,1.15,0.64,27885,13.38,5040,-731,27885,24850.0,23-Jan-2025,Call,1.1,0.0,0.0,0.00178464
Index Options,NSE,0.0,0,0.0,0.0,1125,1551.4,0.0,1600.0,0.0,0.0,0.0,0,0.0,7,0,0,24850.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.65,50492,-0.65,-50.0,300,0.45,0.95,1.3,0.4,1.45,0.63,50492,23.86,13398,-724,50492,24900.0,23-Jan-2025,Call,0.95,0.0,0.0,0.0031809959999999997
Index Options,NSE,1738.9,47,128.9000000000001,8.006211180124229,1125,1694.1,1868.0,1610.0,1726.9,1868.0,1811.85,47,63.87,67,-32,47,24900.0,23-Jan-2025,Put,1868.0,0.0,0.0,0.008515695
Index Options,NSE,0.55,12616,-0.8,-59.25925925925925,2250,0.5,0.95,1.35,0.55,1.1,0.67,12616,6.34,3767,17,12616,24950.0,23-Jan-2025,Call,0.95,0.0,0.0,0.0008452720000000001
Index Options,NSE,0.0,0,0.0,0.0,1125,1647.05,0.0,1562.55,0.0,0.0,0.0,0,0.0,5,0,0,24950.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.5,230371,-0.8,-61.53846153846154,9225,0.5,0.95,1.3,0.5,1.15,0.62,230371,107.12,51030,-18180,230371,25000.0,23-Jan-2025,Call,0.95,0.0,0.0,0.014283002
Index Options,NSE,1838.35,761,-68.0,-3.5670259920791043,450,1827.85,1900.0,1906.35,1823.85,1985.0,1913.79,761,1092.3,734,-716,761,25000.0,23-Jan-2025,Put,1900.0,0.0,0.0,0.145639419
Index Options,NSE,0.45,26572,-0.8500000000000001,-65.38461538461539,4950,0.45,1.3,1.3,0.4,1.3,0.59,26572,11.76,4707,155,26572,25050.0,23-Jan-2025,Call,1.3,0.0,0.0,0.0015677479999999999
Index Options,NSE,0.0,0,0.0,0.0,1125,1743.05,0.0,1083.65,0.0,0.0,0.0,0,0.0,0,0,0,25050.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.6,32377,-0.65,-52.0,11250,0.55,0.9,1.25,0.5,4.0,0.67,32377,16.27,9909,-1880,32377,25100.0,23-Jan-2025,Call,0.9,0.0,0.0,0.002169259
Index Options,NSE,1955.7,6,-96.89999999999986,-4.720841859105518,1125,1902.25,2050.0,2052.6,1955.7,2050.0,2030.11,6,9.14,9,0,6,25100.0,23-Jan-2025,Put,2050.0,0.0,0.0,0.001218066
Index Options,NSE,0.55,14269,-0.75,-57.692307692307686,375,0.45,1.1,1.3,0.45,1.1,0.65,14269,6.96,1723,-759,14269,25150.0,23-Jan-2025,Call,1.1,0.0,0.0,0.000927485
Index Options,NSE,0.0,0,0.0,0.0,1125,1836.9,0.0,1162.45,0.0,0.0,0.0,0,0.0,0,0,0,25150.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.65,33419,-0.6,-48.0,92400,0.5,0.9,1.25,0.5,0.95,0.64,33419,16.04,13863,-3759,33419,25200.0,23-Jan-2025,Call,0.9,0.0,0.0,0.002138816
Index Options,NSE,2057.9,34,158.9000000000001,8.367561874670884,75,2024.0,2113.95,1899.0,2040.0,2149.0,2123.31,34,54.14,133,-28,34,25200.0,23-Jan-2025,Put,2113.95,0.0,0.0,0.007219254
Index Options,NSE,0.35,24115,-0.85,-70.83333333333334,3075,0.35,1.2,1.2,0.35,1.4,0.58,24115,10.49,1956,-335,24115,25250.0,23-Jan-2025,Call,1.2,0.0,0.0,0.0013986699999999999
Index Options,NSE,0.0,0,0.0,0.0,1125,2027.25,0.0,1243.4,0.0,0.0,0.0,0,0.0,0,0,0,25250.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.35,35249,-0.85,-70.83333333333334,525,0.35,0.95,1.2,0.3,2.8,0.63,35249,16.66,13676,-1508,35249,25300.0,23-Jan-2025,Call,0.95,0.0,0.0,0.002220687
Index Options,NSE,2213.55,5,77.90000000000009,3.6476014328190525,1125,2118.05,2268.0,2135.65,2213.0,2268.0,2227.26,5,8.35,16,-1,5,25300.0,23-Jan-2025,Put,2268.0,0.0,0.0,0.00111363
Index Options,NSE,0.95,34500,-0.19999999999999996,-17.391304347826082,1125,0.4,0.75,1.15,0.35,0.95,0.56,34500,14.49,2458,-76,34500,25350.0,23-Jan-2025,Call,0.75,0.0,0.0,0.0019320000000000003
Index Options,NSE,0.0,0,0.0,0.0,1125,2135.9,0.0,1326.35,0.0,0.0,0.0,0,0.0,0,0,0,25350.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.45,119689,-0.6500000000000001,-59.09090909090909,42750,0.35,0.9,1.1,0.35,0.9,0.54,119689,48.47,13408,-1042,119689,25400.0,23-Jan-2025,Call,0.9,0.0,0.0,0.006463206000000001
Index Options,NSE,2348.0,1,305.29999999999995,14.945904929749837,1125,2194.35,2348.0,2042.7,2348.0,2348.0,2348.0,1,1.76,55,0,1,25400.0,23-Jan-2025,Put,2348.0,0.0,0.0,0.0002348
Index Options,NSE,0.55,32748,-0.5999999999999999,-52.17391304347825,375,0.35,1.15,1.15,0.3,1.25,0.53,32748,13.02,3601,-532,32748,25450.0,23-Jan-2025,Call,1.15,0.0,0.0,0.0017356440000000002
Index Options,NSE,0.0,0,0.0,0.0,1125,2077.75,0.0,1411.15,0.0,0.0,0.0,0,0.0,0,0,0,25450.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.35,135859,-0.7999999999999999,-69.56521739130434,41175,0.35,0.7,1.15,0.35,0.9,0.56,135859,57.06,29476,-14051,135859,25500.0,23-Jan-2025,Call,0.7,0.0,0.0,0.007608104000000001
Index Options,NSE,2339.1,140,167.5,7.713206852090624,1125,2298.7,2450.0,2171.6,2325.7,2485.75,2410.81,140,253.14,274,-133,140,25500.0,23-Jan-2025,Put,2450.0,0.0,0.0,0.03375134
Index Options,NSE,0.3,26085,-0.8499999999999999,-73.91304347826086,91425,0.3,0.8,1.15,0.3,0.8,0.56,26085,10.96,2030,-1146,26085,25550.0,23-Jan-2025,Call,0.8,0.0,0.0,0.0014607600000000002
Index Options,NSE,2400.0,1,238.44999999999982,11.03143577525386,1125,2335.2,2400.0,2161.55,2400.0,2400.0,2400.0,1,1.8,2,0,1,25550.0,23-Jan-2025,Put,2400.0,0.0,0.0,0.00024
Index Options,NSE,0.25,84456,-0.8500000000000001,-77.27272727272727,1800,0.3,0.8,1.1,0.25,0.8,0.52,84456,32.94,7309,-1418,84456,25600.0,23-Jan-2025,Call,0.8,0.0,0.0,0.004391712
Index Options,NSE,2551.0,1,346.0,15.691609977324264,1125,2399.3,2551.0,2205.0,2551.0,2551.0,2551.0,1,1.91,49,0,1,25600.0,23-Jan-2025,Put,2551.0,0.0,0.0,0.0002551
Index Options,NSE,0.45,29382,-0.7,-60.86956521739131,4500,0.3,0.95,1.15,0.3,0.95,0.52,29382,11.46,4362,-794,29382,25650.0,23-Jan-2025,Call,0.95,0.0,0.0,0.001527864
Index Options,NSE,0.0,0,0.0,0.0,1125,2362.85,0.0,1585.75,0.0,0.0,0.0,0,0.0,0,0,0,25650.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.65,42275,-0.45000000000000007,-40.909090909090914,4275,0.35,0.8,1.1,0.35,0.8,0.54,42275,17.12,6912,-4102,42275,25700.0,23-Jan-2025,Call,0.8,0.0,0.0,0.00228285
Index Options,NSE,2670.0,1,208.1500000000001,8.4550236610679,150,2524.2,2670.0,2461.85,2670.0,2670.0,2670.0,1,2.0,20,0,1,25700.0,23-Jan-2025,Put,2670.0,0.0,0.0,0.000267
Index Options,NSE,0.4,15768,-0.7999999999999999,-66.66666666666666,12000,0.4,1.5,1.2,0.4,1.5,0.57,15768,6.74,4496,-650,15768,25750.0,23-Jan-2025,Call,1.5,0.0,0.0,0.0008987759999999999
Index Options,NSE,0.0,0,0.0,0.0,1125,2537.05,0.0,1675.2,0.0,0.0,0.0,0,0.0,0,0,0,25750.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.45,47940,-0.6000000000000001,-57.14285714285715,4800,0.45,0.8,1.05,0.45,0.85,0.56,47940,20.13,29449,-3974,47940,25800.0,23-Jan-2025,Call,0.8,0.0,0.0,0.0026846400000000003
Index Options,NSE,0.0,0,0.0,0.0,1125,2585.85,0.0,2640.0,0.0,0.0,0.0,0,0.0,6,0,0,25800.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.4,43049,-0.7999999999999999,-66.66666666666666,15000,0.4,0.75,1.2,0.35,0.9,0.54,43049,17.43,11518,-3379,43049,25850.0,23-Jan-2025,Call,0.75,0.0,0.0,0.002324646
Index Options,NSE,0.0,0,0.0,0.0,1125,2626.8,0.0,1765.95,0.0,0.0,0.0,0,0.0,0,0,0,25850.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,0.3,140126,-0.8,-72.72727272727273,38100,0.3,0.7,1.1,0.3,0.8,0.52,140126,54.65,41560,-16238,140126,25900.0,23-Jan-2025,Call,0.7,0.0,0.0,0.007286552000000001
Index Options,NSE,2736.05,17,-78.94999999999982,-2.8046181172291234,1125,2689.2,2860.0,2815.0,2736.05,2862.4,2819.09,17,35.94,40,-14,17,25900.0,23-Jan-2025,Put,2860.0,0.0,0.0,0.0047924529999999995
Index Options,NSE,0.4,333372,-0.7499999999999999,-65.21739130434781,414825,0.3,0.7,1.15,0.3,0.9,0.54,333372,135.02,94411,2496,333372,25950.0,23-Jan-2025,Call,0.7,0.0,0.0,0.018002088
Index Options,NSE,2913.6,78,122.15000000000009,4.3758620072005625,1125,2736.8,2861.2,2791.45,2809.85,2931.8,2849.47,78,166.69,27,-52,78,25950.0,23-Jan-2025,Put,2861.2,0.0,0.0,0.022225865999999997
