Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,988.0,105,158.5,19.107896323086194,300,987.2,804.95,829.5,781.0,1037.55,872.61,105,68.72,1564,3,105,24200.0,23-Jan-2025,Put,804.95,0.0,0.0,0.009162405
Index Options,NSE,1.45,56725,-0.55,-27.500000000000004,61200,1.45,2.0,2.0,1.45,2.4,1.83,56725,77.86,18217,862,56725,24250.0,23-Jan-2025,Call,2.0,0.0,0.0,0.010380675
Index Options,NSE,867.85,27,-18.0,-2.031946717841621,225,1036.7,855.55,885.85,844.4,867.85,864.86,27,17.51,135,4,27,24250.0,23-Jan-2025,Put,855.55,0.0,0.0,0.0023351220000000002
Index Options,NSE,1.5,167480,-0.30000000000000004,-16.666666666666668,412050,1.45,2.1,1.8,1.45,2.3,1.69,167480,212.28,37055,-686,167480,24300.0,23-Jan-2025,Call,2.1,0.0,0.0,0.028304120000000002
Index Options,NSE,1082.7,3,153.70000000000005,16.54467168998924,150,1081.0,1155.0,929.0,1082.7,1155.0,1115.68,3,2.51,1143,-1,3,24300.0,23-Jan-2025,Put,1155.0,0.0,0.0,0.000334704
Index Options,NSE,1.4,46753,-0.40000000000000013,-22.22222222222223,15525,1.4,1.8,1.8,1.4,2.0,1.69,46753,59.26,11864,1942,46753,24350.0,23-Jan-2025,Call,1.8,0.0,0.0,0.007901257
Index Options,NSE,1147.75,5,177.89999999999998,18.343042738567817,675,1134.1,1028.8,969.85,1028.8,1147.75,1103.93,5,4.14,22,0,5,24350.0,23-Jan-2025,Put,1028.8,0.0,0.0,0.0005519650000000001
Index Options,NSE,1.3,212001,-0.3999999999999999,-23.529411764705877,539550,1.3,1.95,1.7,1.3,2.0,1.58,212001,251.22,57020,-15595,212001,24400.0,23-Jan-2025,Call,1.95,0.0,0.0,0.033496158000000005
Index Options,NSE,1105.0,3,73.45000000000005,7.120352867044744,75,1180.4,1030.85,1031.55,1030.85,1105.0,1067.46,3,2.4,1035,1,3,24400.0,23-Jan-2025,Put,1030.85,0.0,0.0,0.00032023800000000003
Index Options,NSE,1.3,42494,-0.19999999999999996,-13.33333333333333,112350,1.3,1.55,1.5,1.3,1.85,1.54,42494,49.08,11942,2976,42494,24450.0,23-Jan-2025,Call,1.55,0.0,0.0,0.006544076
Index Options,NSE,1096.65,23,26.350000000000136,2.461926562646,1125,1225.1,1086.4,1070.3,1086.4,1115.65,1088.11,23,18.77,46,21,23,24450.0,23-Jan-2025,Put,1086.4,0.0,0.0,0.002502653
Index Options,NSE,1.3,350259,-0.1499999999999999,-10.344827586206891,843450,1.3,1.45,1.45,1.3,1.8,1.46,350259,383.53,101362,1096,350259,24500.0,23-Jan-2025,Call,1.45,0.0,0.0,0.051137814000000004
Index Options,NSE,1285.0,108,170.20000000000005,15.267312522425552,225,1286.0,1096.45,1114.8,1090.0,1353.35,1182.76,108,95.8,1716,-16,108,24500.0,23-Jan-2025,Put,1096.45,0.0,0.0,0.012773808
Index Options,NSE,1.25,29331,-0.19999999999999996,-13.79310344827586,21225,1.2,1.45,1.45,1.2,1.7,1.46,29331,32.12,5659,1375,29331,24550.0,23-Jan-2025,Call,1.45,0.0,0.0,0.004282326
Index Options,NSE,0.0,0,0.0,0.0,1125,1312.95,0.0,1346.0,0.0,0.0,0.0,0,0.0,2,0,0,24550.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.2,65748,-0.15000000000000013,-11.11111111111112,145425,1.2,1.2,1.35,1.2,1.7,1.42,65748,70.02,18667,-1078,65748,24600.0,23-Jan-2025,Call,1.2,0.0,0.0,0.009336216
Index Options,NSE,1408.8,5,169.20000000000005,13.649564375605038,75,1380.45,1250.0,1239.6,1250.0,1408.8,1281.76,5,4.81,591,-4,5,24600.0,23-Jan-2025,Put,1250.0,0.0,0.0,0.00064088
Index Options,NSE,1.15,22622,-0.20000000000000018,-14.814814814814827,27975,1.15,1.45,1.35,1.15,1.6,1.4,22622,23.75,4465,776,22622,24650.0,23-Jan-2025,Call,1.45,0.0,0.0,0.00316708
Index Options,NSE,1281.85,18,-34.55000000000018,-2.6245821938620617,300,1430.95,1281.85,1316.4,1281.85,1281.85,1281.85,18,17.3,21,0,18,24650.0,23-Jan-2025,Put,1281.85,0.0,0.0,0.00230733
Index Options,NSE,1.1,51551,-0.19999999999999996,-15.38461538461538,86100,1.1,1.3,1.3,1.1,1.55,1.37,51551,52.97,14341,2128,51551,24700.0,23-Jan-2025,Call,1.3,0.0,0.0,0.007062487000000001
Index Options,NSE,1372.15,4,38.55000000000018,2.8906718656268886,150,1481.2,1304.05,1333.6,1304.05,1372.15,1338.1,4,4.01,260,2,4,24700.0,23-Jan-2025,Put,1304.05,0.0,0.0,0.00053524
Index Options,NSE,1.15,28965,-0.15000000000000013,-11.538461538461549,37875,1.15,1.1,1.3,1.05,1.55,1.36,28965,29.54,8252,500,28965,24750.0,23-Jan-2025,Call,1.1,0.0,0.0,0.00393924
Index Options,NSE,1378.55,2,516.9499999999999,59.998839368616515,1200,1482.85,1397.4,861.6,1378.55,1397.4,1387.97,2,2.08,0,0,2,24750.0,23-Jan-2025,Put,1397.4,0.0,0.0,0.000277594
Index Options,NSE,1.1,53616,-0.19999999999999996,-15.38461538461538,134250,1.1,1.35,1.3,1.1,1.5,1.32,53616,53.08,29235,3870,53616,24800.0,23-Jan-2025,Call,1.35,0.0,0.0,0.007077312000000001
Index Options,NSE,0.0,0,0.0,0.0,1125,1524.05,0.0,1400.0,0.0,0.0,0.0,0,0.0,98,0,0,24800.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.05,27977,-0.19999999999999996,-15.999999999999998,82800,1.05,1.25,1.25,1.0,1.8,1.3,27977,27.28,4878,2177,27977,24850.0,23-Jan-2025,Call,1.25,0.0,0.0,0.00363701
Index Options,NSE,0.0,0,0.0,0.0,1125,1458.8,0.0,1600.0,0.0,0.0,0.0,0,0.0,7,0,0,24850.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.05,55604,-0.19999999999999996,-15.999999999999998,141600,1.05,1.35,1.25,1.05,1.45,1.27,55604,52.96,13566,1204,55604,24900.0,23-Jan-2025,Call,1.35,0.0,0.0,0.007061708
Index Options,NSE,1511.0,5,21.0,1.4093959731543624,1125,1661.75,1511.0,1490.0,1511.0,1511.0,1511.0,5,5.67,105,0,5,24900.0,23-Jan-2025,Put,1511.0,0.0,0.0,0.0007555
Index Options,NSE,1.05,25215,-0.1499999999999999,-12.499999999999993,28875,1.05,1.15,1.2,1.05,1.5,1.28,25215,24.21,3619,1365,25215,24950.0,23-Jan-2025,Call,1.15,0.0,0.0,0.00322752
Index Options,NSE,0.0,0,0.0,0.0,1125,1684.55,0.0,1562.55,0.0,0.0,0.0,0,0.0,5,0,0,24950.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.1,105715,-0.09999999999999987,-8.333333333333323,182025,1.1,1.1,1.2,1.0,1.5,1.26,105715,99.9,65966,6313,105715,25000.0,23-Jan-2025,Call,1.1,0.0,0.0,0.01332009
Index Options,NSE,1820.65,20,206.5,12.793110925254778,450,1783.7,1611.35,1614.15,1551.5,1820.65,1663.1,20,24.95,2017,-4,20,25000.0,23-Jan-2025,Put,1611.35,0.0,0.0,0.0033262
Index Options,NSE,1.05,15878,-0.09999999999999987,-8.695652173913032,9750,1.05,1.15,1.15,1.0,1.4,1.27,15878,15.12,4438,143,15878,25050.0,23-Jan-2025,Call,1.15,0.0,0.0,0.002016506
Index Options,NSE,0.0,0,0.0,0.0,1125,1774.15,0.0,1083.65,0.0,0.0,0.0,0,0.0,0,0,0,25050.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.1,18623,-0.04999999999999982,-4.347826086956506,17850,1.1,1.0,1.15,0.95,1.4,1.23,18623,17.18,11169,154,18623,25100.0,23-Jan-2025,Call,1.0,0.0,0.0,0.002290629
Index Options,NSE,1716.2,2,4.0499999999999545,0.2365446952661831,1125,1871.25,1705.35,1712.15,1705.35,1716.2,1710.77,2,2.57,5,1,2,25100.0,23-Jan-2025,Put,1705.35,0.0,0.0,0.000342154
Index Options,NSE,1.1,13035,-0.04999999999999982,-4.347826086956506,7200,1.1,1.35,1.15,1.0,1.4,1.24,13035,12.12,2171,693,13035,25150.0,23-Jan-2025,Call,1.35,0.0,0.0,0.00161634
Index Options,NSE,0.0,0,0.0,0.0,1125,1879.6,0.0,1162.45,0.0,0.0,0.0,0,0.0,0,0,0,25150.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.1,17076,0.0,0.0,39450,1.05,0.9,1.1,0.9,1.4,1.21,17076,15.5,16271,737,17076,25200.0,23-Jan-2025,Call,0.9,0.0,0.0,0.0020661959999999997
Index Options,NSE,1899.0,3,80.54999999999995,4.429596634496409,675,1971.35,1816.8,1818.45,1816.8,1899.0,1844.2,3,4.15,160,0,3,25200.0,23-Jan-2025,Put,1816.8,0.0,0.0,0.0005532600000000001
Index Options,NSE,1.1,19175,0.050000000000000044,4.761904761904765,17850,1.05,1.05,1.05,0.95,1.4,1.19,19175,17.11,2387,776,19175,25250.0,23-Jan-2025,Call,1.05,0.0,0.0,0.002281825
Index Options,NSE,0.0,0,0.0,0.0,1125,1988.45,0.0,1243.4,0.0,0.0,0.0,0,0.0,0,0,0,25250.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.05,30054,0.050000000000000044,5.000000000000004,28425,1.05,1.15,1.0,0.85,1.35,1.14,30054,25.7,15534,109,30054,25300.0,23-Jan-2025,Call,1.15,0.0,0.0,0.0034261559999999996
Index Options,NSE,0.0,0,0.0,0.0,1125,2022.85,0.0,2100.0,0.0,0.0,0.0,0,0.0,18,0,0,25300.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.1,11763,0.10000000000000009,10.000000000000009,10875,1.05,0.8,1.0,0.8,1.35,1.18,11763,10.41,2131,247,11763,25350.0,23-Jan-2025,Call,0.8,0.0,0.0,0.001388034
Index Options,NSE,0.0,0,0.0,0.0,1125,2073.4,0.0,1326.35,0.0,0.0,0.0,0,0.0,0,0,0,25350.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.05,16878,0.0,0.0,33450,1.05,0.95,1.05,0.85,1.4,1.21,16878,15.32,16128,1560,16878,25400.0,23-Jan-2025,Call,0.95,0.0,0.0,0.002042238
Index Options,NSE,2042.7,2,-18.999999999999773,-0.9215695785031661,225,2182.35,2046.25,2061.7,2042.7,2046.25,2044.47,2,3.07,55,0,2,25400.0,23-Jan-2025,Put,2046.25,0.0,0.0,0.000408894
Index Options,NSE,1.05,14729,0.050000000000000044,5.000000000000004,16200,1.05,0.9,1.0,0.75,1.3,1.16,14729,12.81,4259,151,14729,25450.0,23-Jan-2025,Call,0.9,0.0,0.0,0.0017085639999999999
Index Options,NSE,0.0,0,0.0,0.0,1125,2173.1,0.0,1411.15,0.0,0.0,0.0,0,0.0,0,0,0,25450.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.05,68623,0.050000000000000044,5.000000000000004,95850,1.05,1.05,1.0,0.95,1.4,1.12,68623,57.64,40917,1432,68623,25500.0,23-Jan-2025,Call,1.05,0.0,0.0,0.007685776000000001
Index Options,NSE,2263.55,3,135.55000000000018,6.369830827067678,225,2282.85,2080.1,2128.0,2080.1,2263.55,2141.25,3,4.82,411,-2,3,25500.0,23-Jan-2025,Put,2080.1,0.0,0.0,0.000642375
Index Options,NSE,1.1,15459,0.15000000000000013,15.789473684210542,17925,1.05,0.8,0.95,0.8,1.3,1.15,15459,13.33,1764,451,15459,25550.0,23-Jan-2025,Call,0.8,0.0,0.0,0.0017777849999999998
Index Options,NSE,0.0,0,0.0,0.0,1125,2277.35,0.0,2161.55,0.0,0.0,0.0,0,0.0,2,0,0,25550.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.0,34703,0.0,0.0,55575,1.0,0.95,1.0,0.9,1.3,1.13,34703,29.41,8469,554,34703,25600.0,23-Jan-2025,Call,0.95,0.0,0.0,0.003921439
Index Options,NSE,0.0,0,0.0,0.0,1125,2322.85,0.0,2205.0,0.0,0.0,0.0,0,0.0,49,0,0,25600.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.1,17625,0.10000000000000009,10.000000000000009,20250,1.05,1.05,1.0,0.8,1.3,1.13,17625,14.94,4797,-3,17625,25650.0,23-Jan-2025,Call,1.05,0.0,0.0,0.0019916249999999995
Index Options,NSE,0.0,0,0.0,0.0,1125,2369.55,0.0,1585.75,0.0,0.0,0.0,0,0.0,0,0,0,25650.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.1,19198,0.0,0.0,32100,1.05,1.1,1.1,0.95,1.35,1.15,19198,16.56,9175,925,19198,25700.0,23-Jan-2025,Call,1.1,0.0,0.0,0.0022077699999999995
Index Options,NSE,0.0,0,0.0,0.0,1125,2419.4,0.0,2461.85,0.0,0.0,0.0,0,0.0,20,0,0,25700.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.1,14547,0.050000000000000044,4.761904761904765,9900,1.05,1.0,1.05,0.9,1.3,1.15,14547,12.55,3819,494,14547,25750.0,23-Jan-2025,Call,1.0,0.0,0.0,0.001672905
Index Options,NSE,0.0,0,0.0,0.0,1125,2471.65,0.0,1675.2,0.0,0.0,0.0,0,0.0,0,0,0,25750.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.05,38415,-0.050000000000000044,-4.545454545454549,11700,1.05,1.0,1.1,1.0,1.4,1.15,38415,33.13,36321,2073,38415,25800.0,23-Jan-2025,Call,1.0,0.0,0.0,0.004417725
Index Options,NSE,0.0,0,0.0,0.0,1125,2525.35,0.0,2575.0,0.0,0.0,0.0,0,0.0,7,0,0,25800.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.05,24184,-0.050000000000000044,-4.545454545454549,54900,1.0,1.1,1.1,1.0,1.3,1.15,24184,20.86,11742,990,24184,25850.0,23-Jan-2025,Call,1.1,0.0,0.0,0.00278116
Index Options,NSE,0.0,0,0.0,0.0,1125,2578.05,0.0,1765.95,0.0,0.0,0.0,0,0.0,0,0,0,25850.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.0,40034,-0.050000000000000044,-4.761904761904765,62175,0.95,1.0,1.05,0.9,1.35,1.14,40034,34.23,54318,5212,40034,25900.0,23-Jan-2025,Call,1.0,0.0,0.0,0.004563876
Index Options,NSE,2515.4,2,-35.59999999999991,-1.3955311642493105,1125,2637.4,2514.05,2551.0,2514.05,2515.4,2514.72,2,3.77,56,0,2,25900.0,23-Jan-2025,Put,2514.05,0.0,0.0,0.000502944
Index Options,NSE,1.05,80630,0.10000000000000009,10.526315789473696,150225,1.0,1.25,0.95,0.95,1.4,1.11,80630,67.12,80171,8898,80630,25950.0,23-Jan-2025,Call,1.25,0.0,0.0,0.00894993
Index Options,NSE,0.0,0,0.0,0.0,1125,2668.75,0.0,2566.0,0.0,0.0,0.0,0,0.0,80,0,0,25950.0,23-Jan-2025,Put,0.0,0.0,0.0,0.0
