Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,173.5,1823636,-113.10000000000002,-39.46266573621773,1325,173.5,285.1,286.6,160.85,353.15,221.8,1823636,101120.62,110084,39760,1823636,23100.0,30-Jan-2025,Call,285.1,0.0,0.0,40.44824648
Index Options,NSE,159.4,4096939,38.35000000000001,31.681123502684848,225,158.25,120.0,121.05,73.45,194.55,136.39,4096939,139695.38,109430,4366,4096939,23100.0,30-Jan-2025,Put,120.0,0.0,0.0,55.878151020999994
Index Options,NSE,148.1,1777777,-106.45000000000002,-41.818896091141234,1450,148.0,255.0,254.55,137.2,316.05,200.99,1777777,89328.85,50384,28225,1777777,23150.0,30-Jan-2025,Call,255.0,0.0,0.0,35.731539923
Index Options,NSE,182.1,3086422,44.150000000000006,32.004349401957235,75,182.05,130.0,137.95,86.05,220.0,155.68,3086422,120123.54,33803,6220,3086422,23150.0,30-Jan-2025,Put,130.0,0.0,0.0,48.049417696000006
Index Options,NSE,125.4,5191016,-97.44999999999999,-43.72896567197666,1475,125.4,191.0,222.85,115.2,280.0,187.62,5191016,243484.61,204744,45816,5191016,23200.0,30-Jan-2025,Call,191.0,0.0,0.0,97.39384219200001
Index Options,NSE,211.0,5888650,53.80000000000001,34.22391857506362,1500,209.2,196.0,157.2,100.4,250.0,169.98,5888650,250238.18,133113,-28554,5888650,23200.0,30-Jan-2025,Put,196.0,0.0,0.0,100.09527269999998
Index Options,NSE,105.4,2972648,-89.4,-45.893223819301845,25,104.5,194.9,194.8,96.35,246.75,169.86,2972648,126233.5,86753,33886,2972648,23250.0,30-Jan-2025,Call,194.9,0.0,0.0,50.493398928000005
Index Options,NSE,238.1,2683063,60.099999999999994,33.764044943820224,75,238.1,200.0,178.0,116.6,280.3,182.66,2683063,122522.07,45433,1244,2683063,23250.0,30-Jan-2025,Put,200.0,0.0,0.0,49.008828758
Index Options,NSE,86.9,4857732,-80.79999999999998,-48.18127608825283,1500,86.2,167.0,167.7,79.75,215.5,147.62,4857732,179274.6,213199,73692,4857732,23300.0,30-Jan-2025,Call,167.0,0.0,0.0,71.70983978400001
Index Options,NSE,269.8,3164651,68.5,34.0288127173373,1275,269.8,190.0,201.3,135.0,313.15,200.84,3164651,158897.13,103506,-14285,3164651,23300.0,30-Jan-2025,Put,190.0,0.0,0.0,63.55885068400001
Index Options,NSE,71.5,2005013,-72.75,-50.43327556325823,325,71.1,144.3,144.25,65.3,186.35,125.85,2005013,63082.72,64720,39218,2005013,23350.0,30-Jan-2025,Call,144.3,0.0,0.0,25.233088605
Index Options,NSE,304.15,861042,77.44999999999999,34.16409351565946,1725,304.1,220.0,226.7,155.45,348.5,216.02,861042,46500.57,20204,2429,861042,23350.0,30-Jan-2025,Put,220.0,0.0,0.0,18.600229284
Index Options,NSE,57.7,3332986,-64.39999999999999,-52.74365274365274,1300,57.7,122.0,122.1,53.15,159.75,102.96,3332986,85791.06,172803,60579,3332986,23400.0,30-Jan-2025,Call,122.0,0.0,0.0,34.316423856
Index Options,NSE,340.35,872684,84.80000000000001,33.18333007239288,100,340.35,270.0,255.55,176.05,385.6,257.81,872684,56246.67,55871,-14146,872684,23400.0,30-Jan-2025,Put,270.0,0.0,0.0,22.498666204
Index Options,NSE,46.2,1549354,-56.05,-54.81662591687041,1525,46.2,102.25,102.25,42.95,135.15,85.27,1549354,33028.35,43080,17467,1549354,23450.0,30-Jan-2025,Call,102.25,0.0,0.0,13.211341557999999
